 0 3 14 0.883625 0.967841 0.00205659 0.746522 1.12708 0 0.13462 1.58771 0.00479514 0.118858 1.0775 1359 3
 0 3 15 0.944565 0.968664 0.00217024 0.755199 1.10048 0 0.1347 1.51951 0.0050391 0.110101 1.04731 1226 3
 0 3 16 1.0055 0.971376 0.00296174 0.72063 1.07843 0 0.146635 1.45928 0.00469732 0.132735 1.08081 1201 3
 0 3 17 1.06644 0.968815 0.00306438 0.675755 1.06006 0 0.192946 1.41009 0.00466352 0.131299 0.982169 1034 3

 0 4 4 0.259898 1.11434 0.00279838 1 2.3479 0 2.01825e-16 3.26042 0.217981 1.00252e-18 1.17763 1046 3
 0 4 5 0.317653 1.0418 0.00225294 0.992475 2.04981 0 0.00752451 2.95104 0.0141181 1.73709e-19 1.08889 1558 1
 0 4 6 0.375408 1.00958 0.000375409 0.970828 1.82772 0 0.0291724 2.71983 0.212581 1.48609e-11 1.09437 1456 2
 0 4 7 0.433163 0.98775 0.00251021 0.95834 1.65887 0 0.0348033 2.52321 0.0355134 0.00685628 1.06656 1394 3
 0 4 8 0.490918 0.975605 0.00222234 0.941323 1.5285 0 0.047006 2.41443 0.0495912 0.011671 1.06976 1563 3
 0 4 9 0.548673 0.971624 0.00212716 0.915835 1.42653 0 0.0673547 2.20213 0.0230329 0.0168105 1.09429 1598 3
 0 4 10 0.606428 0.960985 0.00195928 0.879255 1.34588 0 0.0847697 2.05187 0.0105589 0.0359758 1.06705 1603 3
 0 4 11 0.664183 0.964177 0.00184173 0.835383 1.28143 0 0.106717 1.91313 0.00795326 0.0578992 1.06275 1582 3
 0 4 12 0.721938 0.965583 0.00169288 0.832706 1.22896 0 0.0983766 1.7841 0.00709028 0.0689177 1.05785 1606 3
 0 4 13 0.779693 0.967907 0.00165926 0.797584 1.18618 0 0.111613 1.72001 0.0063245 0.0908027 1.02126 1498 3
 0 4 14 0.837449 0.968911 0.00183472 0.778636 1.1509 0 0.101526 1.64758 0.00451472 0.119838 1.0617 1383 3
 0 4 15 0.895204 0.969103 0.00209036 0.762032 1.12163 0 0.116607 1.57869 0.00492857 0.121361 1.04811 1232 3
 0 4 16 0.952959 0.964097 0.00231643 0.717167 1.0972 0 0.163791 1.51549 0.00473569 0.119042 0.961859 1111 3
 0 4 17 1.01071 0.973868 0.00277609 0.729389 1.07673 0 0.134461 1.45094 0.00446095 0.136149 1.00003 1076 3

 0 5 4 0.248168 1.13176 0.00155019 0.997203 2.42072 0 0.00279662 3.34648 0.239657 1.29764e-10 1.11509 1045 2
 0 5 5 0.303317 1.05868 0.00238354 0.996683 2.11558 0 0.00331701 3.0161 0.213604 7.14025e-15 1.10238 1442 3
 0 5 6 0.358465 1.02141 0.000281702 0.978436 1.88653 0 0.0215639 2.67984 0.213355 3.71312e-13 1.10726 1378 2
 0 5 7 0.413614 0.99053 0.0025638 0.953107 1.7111 0 0.0424166 2.58047 0.051345 0.00447647 1.03843 1346 3
 0 5 8 0.468762 0.977413 0.00233319 0.93508 1.57468 0 0.055101 2.40817 0.0281924 0.00981939 1.07584 1562 3
 0 5 9 0.523911 0.971524 0.0021012 0.91374 1.46728 0 0.0671952 2.24234 0.0170964 0.0190649 1.05645 1602 3
 0 5 10 0.579059 0.965122 0.00186585 0.886274 1.3818 0 0.079551 2.07144 0.0107112 0.0341753 1.01107 1560 3
 0 5 11 0.634208 0.962794 0.00187974 0.851955 1.31312 0 0.0991079 1.97012 0.00888171 0.0489374 1.0704 1500 3
 0 5 12 0.689356 0.96347 0.00182402 0.829845 1.25743 0 0.100723 1.87623 0.00696251 0.0694322 1.04845 1453 3
 0 5 13 0.744505 0.96228 0.00184953 0.809754 1.21123 0 0.108032 1.76887 0.00620384 0.0822138 1.03321 1325 3
 0 5 14 0.799653 0.964399 0.00176048 0.788259 1.17322 0 0.101551 1.68479 0.00524753 0.11019 1.00749 1374 3
 0 5 15 0.854802 0.968574 0.00186447 0.759964 1.14154 0 0.110773 1.61976 0.00447155 0.129263 1.00306 1301 3
 0 5 16 0.90995 0.970538 0.00218642 0.758593 1.11497 0 0.12106 1.56038 0.0050292 0.120347 1.01493 1143 3
 0 5 17 0.965099 0.974381 0.00239359 0.746592 1.09259 0 0.130618 1.50027 0.00493338 0.12279 1.017 1107 3

 0 6 4 0.238923 1.14415 0.00322967 1 2.48165 0 6.16176e-12 3.41784 0.295699 5.39818e-19 1.13218 1018 1
 0 6 5 0.292016 1.06979 0.000246522 0.993147 2.17097 0 0.00685316 3.04594 0.245908 7.84773e-14 1.09374 1441 2
 0 6 6 0.34511 1.03263 0.000199434 0.987996 1.93639 0 0.0120039 2.94931 0.280705 2.90226e-13 1.0736 1272 2
 0 6 7 0.398204 1.0081 0.00260796 0.963488 1.75567 0 0.0297904 2.61847 0.0362303 0.00672196 1.02934 1262 3
 0 6 8 0.451298 0.987289 0.00223026 0.94637 1.61434 0 0.0431843 2.51322 0.0331089 0.0104453 1.01604 1468 3
 0 6 9 0.504392 0.976214 0.00208765 0.909546 1.50247 0 0.0634333 2.28079 0.0172685 0.0270211 1.05606 1631 3
 0 6 10 0.557486 0.969571 0.00189508 0.867703 1.41299 0 0.0860196 2.15274 0.00919212 0.0462776 0.999743 1580 3
 0 6 11 0.61058 0.966402 0.00190579 0.861704 1.34076 0 0.0969599 2.03221 0.0100157 0.0413357 1.06352 1515 3
 0 6 12 0.663674 0.963146 0.00198722 0.817215 1.28194 0 0.125684 1.91716 0.00945193 0.0571009 1.08374 1389 3
 0 6 13 0.716768 0.964847 0.00186122 0.813597 1.23322 0 0.112437 1.80436 0.00685185 0.0739651 1.03033 1308 3
 0 6 14 0.769861 0.964603 0.0019195 0.763375 1.19288 0 0.1366 1.73934 0.00568779 0.100025 1.01732 1295 3
 0 6 15 0.822955 0.966965 0.0018539 0.766159 1.15914 0 0.132852 1.66326 0.00497484 0.100989 1.0165 1303 3
 0 6 16 0.876049 0.96997 0.00203828 0.74417 1.13075 0 0.134716 1.5837 0.00492281 0.121113 0.980265 1111 3
 0 6 17 0.929143 0.970302 0.00219473 0.750841 1.10675 0 0.122882 1.53117 0.00456968 0.126277 0.970581 1092 3

 0 7 5 0.283639 1.08411 0.000262857 0.991818 2.21421 0 0.00818166 3.09914 0.20025 1.36948e-13 1.08151 1457 2
 0 7 6 0.335209 1.04539 0.000271291 0.986308 1.97552 0 0.013692 3.0237 0.268841 1.38193e-12 1.0698 1292 2
 0 7 7 0.38678 1.01566 0.00272039 0.95872 1.79082 0 0.0411127 2.62572 0.253531 0.000167627 1.04531 1213 3
 0 7 8 0.438351 0.996904 0.0022918 0.933587 1.64577 0 0.0523926 2.44413 0.0224743 0.0140205 1.03016 1425 3
 0 7 9 0.489921 0.978889 0.00204555 0.911365 1.53048 0 0.0632231 2.33794 0.0170586 0.025412 1.05205 1575 3
 0 7 10 0.541492 0.972913 0.00191703 0.883023 1.43793 0 0.0811075 2.15408 0.0121205 0.0358691 1.05814 1630 3
 0 7 11 0.593063 0.967358 0.00183346 0.871143 1.36294 0 0.0905855 2.04565 0.0131119 0.0382719 1.02825 1473 3
 0 7 12 0.644633 0.968157 0.0018836 0.841828 1.30169 0 0.102599 1.96452 0.00863246 0.0555733 1.06477 1457 3
 0 7 13 0.696204 0.963335 0.00181497 0.849355 1.25127 0 0.0992775 1.84885 0.00889513 0.0513677 1.00765 1251 3
 0 7 14 0.747774 0.96724 0.00191096 0.813815 1.20878 0 0.111399 1.75422 0.00636343 0.0747854 1.02766 1309 3
 0 7 15 0.799345 0.967898 0.00200938 0.744241 1.17342 0 0.139443 1.70175 0.00488145 0.116316 1.07079 1312 3
 0 7 16 0.850916 0.969941 0.00195473 0.761068 1.14359 0 0.119589 1.62472 0.00450646 0.119343 0.957572 1141 3

 0 8 5 0.2781 1.09481 0.00267375 0.997104 2.24388 0 0.00289632 3.14147 0.0139481 5.57548e-13 1.12939 1313 1
 0 8 6 0.328663 1.05214 0.00283465 0.98104 2.00246 0 0.0189595 2.93846 0.247253 3.01505e-15 1.11114 1253 3
 0 8 7 0.379227 1.01697 0.00284452 0.968992 1.81511 0 0.0304752 2.86959 0.342612 0.000532439 1.04302 1162 3
 0 8 8 0.42979 0.997073 0.00234403 0.951601 1.66756 0 0.0382732 2.44053 0.0326597 0.010126 1.04616 1339 3
 0 8 9 0.480354 0.983294 0.00206331 0.899216 1.54997 0 0.0702432 2.35298 0.0155759 0.0305406 1.06546 1580 3
 0 8 10 0.530917 0.972371 0.00188836 0.889975 1.45533 0 0.0777506 2.19439 0.0130377 0.0322744 1.04403 1586 3
 0 8 11 0.581481 0.967942 0.00186987 0.879349 1.37847 0 0.0758161 2.07497 0.00946596 0.0448348 1.05823 1498 3
 0 8 12 0.632044 0.970335 0.00190387 0.853376 1.31554 0 0.0837564 1.9622 0.00839416 0.0628679 1.06534 1380 3
 0 8 13 0.682608 0.966845 0.0018785 0.831645 1.26365 0 0.111921 1.86702 0.00894573 0.0564334 1.06739 1356 3
 0 8 14 0.733172 0.971112 0.00197109 0.77724 1.21996 0 0.134366 1.77941 0.00604215 0.0883943 1.05855 1279 3
 0 8 15 0.783735 0.975384 0.00192498 0.778077 1.18349 0 0.123989 1.69987 0.00527129 0.0979334 1.03735 1288 3
 0 8 16 0.834299 0.971587 0.00206077 0.765198 1.15266 0 0.135109 1.64356 0.00521572 0.0996935 0.99608 1128 3
 0 8 17 0.884862 0.97761 0.0022495 0.726006 1.12648 0 0.157159 1.57444 0.00482869 0.116835 0.990914 1094 3

 0 9 5 0.275344 1.10275 0.00245519 0.996227 2.25897 0 0.00377288 3.15366 0.37689 4.65801e-15 1.09027 1447 3
 0 9 6 0.325406 1.0589 2.8427e-05 0.983152 2.01619 0 0.0168481 2.97986 0.335267 1.70717e-14 1.1002 1240 2
 0 9 7 0.375469 1.02614 0.00289777 0.969487 1.82752 0 0.0263303 2.81759 0.0752903 0.00418313 1.11153 1228 3
 0 9 8 0.425531 0.994218 0.00229809 0.948998 1.67872 0 0.0449185 2.58677 0.041167 0.00608356 1.0696 1442 3
 0 9 9 0.475594 0.981458 0.00196084 0.926684 1.55997 0 0.0527352 2.33742 0.0184355 0.0205806 1.07564 1717 3
 0 9 10 0.525656 0.976953 0.00199718 0.916467 1.46427 0 0.0588578 2.25314 0.0168357 0.0246753 1.13867 1634 3
 0 9 11 0.575719 0.969419 0.00195889 0.875229 1.38646 0 0.0822951 2.08973 0.0115376 0.042476 1.14738 1626 3
 0 9 12 0.625781 0.97107 0.00193086 0.842251 1.32269 0 0.120218 1.97214 0.0117673 0.0375313 1.06666 1446 3
 0 9 13 0.675844 0.973296 0.00195464 0.838106 1.27004 0 0.106431 1.87882 0.00878433 0.0554634 1.08594 1286 3
 0 9 14 0.725906 0.973084 0.00185645 0.83146 1.22574 0 0.0945704 1.77623 0.00679194 0.0739698 1.00985 1283 3
 0 9 15 0.775969 0.973032 0.00192255 0.747352 1.18869 0 0.12956 1.71565 0.00415446 0.123088 1.00903 1320 3
 0 9 16 0.826031 0.98252 0.00212579 0.763449 1.15736 0 0.110804 1.63977 0.00475396 0.125747 1.02944 1173 3
 0 9 17 0.876094 0.976316 0.00226177 0.742092 1.13073 0 0.140756 1.57537 0.0050189 0.117151 0.984001 1049 3

 0 10 5 0.275344 1.10379 0.00221297 0.995489 2.25897 0 0.00451076 3.19252 0.370132 2.29244e-12 1.13021 1478 3
 0 10 6 0.325406 1.05592 0.00277657 0.991876 2.01619 0 0.00812386 2.86569 0.202816 4.94844e-13 1.05242 1246 3
 0 10 7 0.375469 1.0282 0.00274391 0.96476 1.82752 0 0.0352398 2.75312 0.0141297 2.25964e-17 1.0742 1242 1
 0 10 8 0.425531 0.997795 0.00234181 0.941388 1.67872 0 0.0464679 2.59237 0.0322533 0.0121442 1.09182 1516 3
 0 10 9 0.475594 0.985607 0.0020586 0.926189 1.55997 0 0.0592588 2.35037 0.0214945 0.0145521 1.12002 1704 3
 0 10 10 0.525656 0.972699 0.00202212 0.901851 1.46427 0 0.071435 2.22657 0.0147035 0.0267142 1.13721 1651 3
 0 10 11 0.575719 0.970165 0.00193784 0.859733 1.38646 0 0.101554 2.09585 0.0126501 0.0387129 1.10876 1598 3
 0 10 12 0.625781 0.968088 0.00196428 0.846765 1.32269 0 0.102107 1.99821 0.00897134 0.051128 1.09753 1446 3
 0 10 13 0.675844 0.965615 0.00186685 0.822446 1.27004 0 0.116964 1.88793 0.0087114 0.0605898 1.04178 1367 3
 0 10 14 0.725906 0.972799 0.00197663 0.789148 1.22574 0 0.121818 1.79545 0.00557485 0.0890335 1.04584 1289 3
 0 10 15 0.775969 0.972212 0.0018565 0.782727 1.18869 0 0.117332 1.71784 0.0051573 0.0999412 0.985235 1255 3
 0 10 16 0.826031 0.973789 0.00201838 0.758581 1.15736 0 0.127251 1.64386 0.00486247 0.114168 0.996677 1170 3
 0 10 17 0.876094 0.972318 0.00243349 0.691564 1.13073 0 0.178458 1.58844 0.0049457 0.129978 0.990134 1008 3

 0 11 4 0.227536 1.18273 0.00933822 0.999911 2.56134 0 8.91411e-05 3.83804 0.327205 6.32333e-10 1.2691 1061 2
 0 11 5 0.2781 1.09475 0.00251652 0.996042 2.24388 0 0.00395796 3.27597 0.310601 5.18823e-15 1.09063 1344 3
 0 11 6 0.328663 1.05048 0.0025493 0.985849 2.00246 0 0.0141507 2.92163 0.0141251 3.72334e-18 1.05052 1379 1
 0 11 7 0.379227 1.01821 0.000309925 0.967097 1.81511 0 0.032903 2.77139 0.294378 9.97482e-12 1.10108 1220 2
 0 11 8 0.42979 1.00024 0.00235532 0.941531 1.66756 0 0.051532 2.52244 0.0455537 0.00693742 1.05456 1400 3
 0 11 9 0.480354 0.988315 0.00208301 0.910625 1.54997 0 0.0609404 2.32892 0.0166719 0.0284343 1.07711 1597 3
 0 11 10 0.530917 0.977905 0.00191384 0.903742 1.45533 0 0.0655132 2.19965 0.0146378 0.0307451 1.07016 1569 3
 0 11 11 0.581481 0.966659 0.00191239 0.871639 1.37847 0 0.0847874 2.05801 0.0104256 0.0435739 1.07542 1502 3
 0 11 12 0.632044 0.969443 0.00188238 0.860216 1.31554 0 0.0953399 1.96884 0.00923217 0.0444437 1.07045 1446 3
 0 11 13 0.682608 0.967682 0.00200144 0.815689 1.26365 0 0.110115 1.87349 0.00693771 0.0741956 1.06979 1293 3
 0 11 14 0.733172 0.969711 0.0019092 0.803792 1.21996 0 0.107513 1.77422 0.00599392 0.0886948 1.04567 1302 3
 0 11 15 0.783735 0.974067 0.00194882 0.760886 1.18349 0 0.12047 1.69829 0.00452481 0.118644 1.01938 1282 3
 0 11 16 0.834299 0.970244 0.00208626 0.746879 1.15266 0 0.128328 1.63824 0.00488683 0.124793 1.00583 1163 3
 0 11 17 0.884862 0.976196 0.00222321 0.755101 1.12648 0 0.130184 1.57019 0.00468167 0.114715 0.992019 1107 3

 0 12 4 0.232068 1.16993 0.00349724 0.997741 2.52898 0 0.00225917 3.84392 0.221603 5.58764e-14 1.21056 1019 3
 0 12 5 0.283639 1.08971 0.00241627 0.996647 2.21421 0 0.00335266 3.09914 0.359572 1.5443e-12 1.12298 1428 3
 0 12 6 0.335209 1.0429 0.00257706 0.982042 1.97552 0 0.0179581 2.92054 0.0141283 2.61381e-15 1.08491 1385 1
 0 12 7 0.38678 1.01178 0.00263283 0.970386 1.79082 0 0.0283701 2.72158 0.0823924 0.00124433 1.04189 1296 3
 0 12 8 0.438351 0.990971 0.00222997 0.93514 1.64577 0 0.0572358 2.48326 0.0346884 0.00762421 1.03811 1533 3
 0 12 9 0.489921 0.976636 0.00200373 0.918575 1.53048 0 0.0674786 2.36345 0.0274844 0.0139466 1.03782 1645 3
 0 12 10 0.541492 0.974307 0.00188941 0.88791 1.43793 0 0.0875215 2.20236 0.014868 0.0245687 1.03804 1594 3
 0 12 11 0.593063 0.967589 0.00184154 0.866844 1.36294 0 0.0820079 2.03818 0.00874329 0.0511485 1.0474 1580 3
 0 12 12 0.644633 0.967123 0.0018092 0.855608 1.30169 0 0.09884 1.94223 0.008996 0.0455517 1.04844 1456 3
 0 12 13 0.696204 0.966343 0.0017985 0.834479 1.25127 0 0.113327 1.85413 0.00803093 0.0521948 1.04107 1355 3
 0 12 14 0.747774 0.967115 0.0018279 0.793902 1.20878 0 0.114944 1.75923 0.00547896 0.091154 1.01094 1360 3
 0 12 15 0.799345 0.970065 0.00203018 0.75067 1.17342 0 0.123402 1.68199 0.0047029 0.125928 1.07944 1314 3
 0 12 16 0.850916 0.97314 0.0020699 0.761077 1.14359 0 0.125696 1.61314 0.00493251 0.113227 1.03287 1197 3
 0 12 17 0.902486 0.969031 0.00223115 0.710242 1.1183 0 0.158517 1.55454 0.00464531 0.131242 0.972525 1112 3

 0 13 4 0.238923 1.15331 0.00302599 0.999812 2.48165 0 0.000187792 3.41762 0.375273 2.27007e-08 1.16608 1059 3
 0 13 5 0.292016 1.07441 0.00235966 0.996849 2.17097 0 0.00315084 3.04596 0.350178 1.75957e-15 1.09549 1467 3
 0 13 6 0.34511 1.03212 0.00131898 0.977314 1.93639 0 0.0226862 3.09579 0.345865 2.02357e-12 1.04576 1450 2
 0 13 7 0.398204 1.00769 0.00247078 0.968606 1.75567 0 0.031181 2.76515 0.319427 0.000212881 1.01296 1436 3
 0 13 8 0.451298 0.988365 0.00221917 0.941701 1.61434 0 0.0537147 2.49953 0.0426433 0.00458475 1.03139 1573 3
 0 13 9 0.504392 0.977484 0.00214006 0.899288 1.50247 0 0.074307 2.26876 0.0202515 0.0264049 1.06199 1592 3
 0 13 10 0.557486 0.967003 0.00194576 0.877895 1.41299 0 0.086703 2.13615 0.0105742 0.0354017 1.05446 1635 3
 0 13 11 0.61058 0.967337 0.00180734 0.851599 1.34076 0 0.105516 2.00274 0.00964542 0.0428854 1.01235 1554 3
 0 13 12 0.663674 0.965294 0.00179464 0.844998 1.28194 0 0.101643 1.93721 0.00806624 0.053359 1.06461 1585 3
 0 13 13 0.716768 0.958438 0.00183779 0.82595 1.23322 0 0.0962913 1.80724 0.00661573 0.0777588 1.0335 1344 3
 0 13 14 0.769861 0.963152 0.00192541 0.786429 1.19288 0 0.119531 1.72814 0.00569361 0.0940397 1.04239 1311 3
 0 13 15 0.822955 0.971543 0.0019225 0.736818 1.15914 0 0.136389 1.65009 0.00422429 0.126793 1.02619 1326 3
 0 13 16 0.876049 0.970371 0.00209287 0.741157 1.13075 0 0.140759 1.58459 0.00453506 0.118084 0.991702 1161 3
 0 13 17 0.929143 0.965585 0.00245801 0.69319 1.10675 0 0.164864 1.52442 0.00461152 0.141946 1.00053 1052 3

 0 14 4 0.248168 1.13361 0.00321045 1 2.42072 0 2.5466e-12 3.34649 0.256802 1.78353e-19 1.19325 1139 1
 0 14 5 0.303317 1.06253 0.000534907 0.995452 2.11558 0 0.00454806 3.00234 0.298302 1.25985e-11 1.0655 1528 2
 0 14 6 0.358465 1.02608 0.000261686 0.977309 1.88653 0 0.0226906 2.67984 0.361465 5.22917e-13 1.08491 1442 2
 0 14 7 0.413614 0.999784 0.00243518 0.964099 1.7111 0 0.0328205 2.61693 0.0567973 0.00308044 1.04231 1483 3
 0 14 8 0.468762 0.97999 0.0021946 0.951498 1.57468 0 0.0443885 2.3527 0.0540637 0.00411396 1.03593 1585 3
 0 14 9 0.523911 0.971382 0.00202213 0.89519 1.46728 0 0.081359 2.21837 0.0184103 0.0234512 1.04755 1690 3
 0 14 10 0.579059 0.96496 0.00189673 0.868539 1.3818 0 0.0899094 2.08812 0.0100977 0.0415519 1.0488 1662 3
 0 14 11 0.634208 0.96229 0.00181507 0.858614 1.31312 0 0.0940835 1.98195 0.0084142 0.0473027 1.06695 1662 3
 0 14 12 0.689356 0.963529 0.00182869 0.802531 1.25743 0 0.110813 1.85899 0.00638745 0.086656 1.03128 1470 3
 0 14 13 0.744505 0.966226 0.00177957 0.800708 1.21123 0 0.112159 1.77747 0.00577267 0.0871332 1.05915 1462 3
 0 14 14 0.799653 0.964127 0.00172867 0.782662 1.17322 0 0.0999645 1.68072 0.00481192 0.117374 1.02207 1427 3
 0 14 15 0.854802 0.968431 0.00194401 0.736095 1.14154 0 0.138121 1.61344 0.00449976 0.125784 1.01888 1334 3
 0 14 16 0.90995 0.971419 0.00225908 0.737854 1.11497 0 0.144522 1.55278 0.00486977 0.117624 1.03632 1184 3
 0 14 17 0.965099 0.972161 0.00252514 0.704517 1.09259 0 0.164337 1.49717 0.00457143 0.131147 0.955886 1077 3

 0 15 4 0.259898 1.11246 0.00311879 0.998252 2.3479 0 0.00174831 3.27065 0.24891 6.02092e-13 1.20329 1222 3
 0 15 5 0.317653 1.04848 0.00236973 0.989044 2.04981 0 0.0109564 2.89374 1.99997e-05 3.46757e-18 1.11856 1630 1
 0 15 6 0.375408 1.01153 0.00229468 0.975762 1.82772 0 0.0238748 2.78482 0.156915 0.000362823 1.07304 1629 3
 0 15 7 0.433163 0.981613 0.00247559 0.961042 1.65887 0 0.0358775 2.5916 0.0553347 0.0030805 1.09588 1512 3
